Loan Loss Provisions  ,Total Deposits Ratio,Non-Interest Expenses,Loan Loss Provisions Ratio,Cumulative Gaps Over Total Assets,Profits Before Tax,Target
2887292.375,0.03985271386466548,5001561.0,1.2796108376237698,40.05878153492601,5363615.75,0.0
1109399.0386850869,0.013574733641542838,2738077.0,1.8359520307253696,74.37115476527421,1969824.0,0.0
2887292.375,0.06826770779130156,3463192.0,2.056113783588045,80.88392689935294,5363615.75,0.0
1781617.0,0.013371815832814757,2928350.0,1.416156085110423,46.8192201192539,3106075.0,0.0
700505.0,0.0055108088673427634,1130742.0,1.5100600430509548,25.974385618288057,311448.0,1.0
2887292.375,0.06826770779130156,6223096.875,2.1628278825872687,61.792536369979594,5363615.75,1.0
1116100.0,0.012034444204324644,2648778.0,1.0936717132644211,15.570314839417536,5363615.75,0.0
2887292.375,0.05205589197844859,6223096.875,1.7831274208838657,61.710707018928645,4400026.0,1.0
1282762.0,0.0140459508764319,2328027.0,1.2496066126137673,48.883546825670734,1799091.0,1.0
2887292.375,0.046274500292311165,6223096.875,1.6462778711866939,63.200891371714796,5363615.75,0.0
2887292.375,0.021924077135734906,5511766.0,1.5098580952380953,61.588354137931034,3620859.0,1.0
2400324.0,0.021140277980085245,6120005.0,1.1911287534931214,16.278227367507018,5363615.75,0.0
2887292.375,0.03833699242648516,6223096.875,1.0755022804029573,73.4734522346584,5363615.75,0.0
2887292.375,0.046855669331844936,6223096.875,2.4089035628078035,29.64968010143301,5363615.75,0.0
366816.0,0.006260250314511301,1261645.0,0.9647842035208195,17.07987956644761,1010005.0,1.0
